application_id,NIK,cif_number,application_date,customer_type,company_name,legal_entity,owner_name,owner_gender,owner_age,owner_marital_status,owner_education,province,city,district,region,branch_name,industry,sub_industry,business_age_year,employee_count,monthly_turnover_est,transaction_frequency_monthly,loan_requested,jenis_kredit_diajukan,tenor_diajukan_bulan,tujuan_penggunaan_kredit,collateral_type,collateral_location,collateral_province,collateral_city,collateral_size_m2,collateral_market_value,collateral_liquidation_value,collateral_ratio,certificate_type,ownership_match,estimated_dsr,eligibility_score,label,rm_id,status_dhn,dhn_alasan,slik_n_loans,slik_worst_collectability,slik_n_banks,slik_total_outstanding,slik_total_installment_other,slik_avg_tenor_month,slik_has_macet,slik_has_credit_history,bank_n_accounts,bank_best_avg_balance_6m,bank_total_avg_credit,bank_total_avg_debit,bank_total_overdraft_6m,bank_current_balance_total,bank_best_current_balance,bank_any_dormant,net_profit_2024,net_profit_2025,operating_cashflow_2024,operating_cashflow_2025,revenue_2024,revenue_2025,total_asset_2024,total_asset_2025,total_liability_2024,total_liability_2025,revenue_growth_pct,profit_margin_2025,liability_to_asset_2025,agunan_kelurahan,land_area_m2,building_area_m2,nilai_tanah_per_m2,nilai_bangunan_per_m2,rm_name,rm_branch_name,rm_region,jabatan,level,kapasitas_max_nasabah,join_date,dsr_capped,is_female_owner,has_dhn_flag,bunga_persen_diajukan,cicilan_bulanan_pengajuan,loan_to_annual_revenue,kategori_tenor_diajukan,kategori_nominal_diajukan,flag_kur_di_luar_plafon
APP202601754,3172011010921754,CIF1001754,2026-07-22,UMKM,CV Firmansyah Mandiri,PT,Rudi Situmorang,L,34,Belum Menikah,S2,DKI Jakarta,Jakarta Utara,Tebet,Region 1,KCP Tangerang Kota,Manufaktur,Pengolahan Makanan Ringan,13,11,1673056,191,300000000,KUR,18,Tambahan modal kerja usaha Pengolahan Makanan Ringan,Ruko,"Gunung, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,460.3,13135771000,10508616800,43.79,HGB,Ya,3.0,0.705,Diterima,RM0140,Tidak,Tidak Berlaku,2.0,1.0,2.0,222310191.0,11723934.0,30.0,0.0,1,2,27017055,2672405,2303856,0,43023343,38602908,0,1511373.0,2415401.0,1481684.0,3247423.0,13657699.0,20076682.0,20163531.0,26111255.0,4439990.0,13237814.0,0.47,0.1203,0.507,Gunung,295.7,164.6,40810000,6490000,Bambang Lubis,KCP Tangerang Kota,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,12,2024-09-06,3.0,0,0,6.0,18166667.0,14.943,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601755,3671014211831755,CIF1001755,2026-02-27,UMKM,UD Tanjung Jaya,CV,Anggi Santoso,P,43,Cerai Hidup,SMA/SMK,Banten,Tangerang,Cengkareng,Region 4,KCP Cibinong,Kuliner,Bakery,7,75,286672,33,150000000,KI,60,Renovasi & penambahan peralatan usaha Bakery,Tanah,"Bojong Jaya, Tangerang",Banten,Tangerang,270.0,2535300000,2028240000,16.9,HGB,Ya,3.0,0.507,Ditolak,RM0230,Tidak,Tidak Berlaku,2.0,3.0,1.0,263055163.0,22299234.0,42.0,0.0,1,1,6080943,230427,163711,0,2983792,2983792,0,332192.0,311692.0,393977.0,435909.0,3469266.0,3440068.0,4903964.0,6777230.0,3148367.0,4011807.0,-0.0084,0.0906,0.592,Bojong Jaya,270.0,0.0,9390000,3090000,Krisna Saputra,KCP Cibinong,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,14,2018-12-15,3.0,1,0,10.0,3750000.0,43.604,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601756,3671015104021756,CIF1001756,2025-01-21,UMKM,PT Kurniawan Makmur,CV,Ani Lubis,P,24,Cerai Hidup,D3,Banten,Tangerang,Kramat Jati,Region 1,KCP Kyai Maja,Pertanian,Distributor Hasil Tani,16,2,953035,113,150000000,KUR,18,Tambahan modal kerja usaha Distributor Hasil Tani,Tanah,"Paledang, Bogor",Jawa Barat,Bogor,328.0,2128720000,1702976000,14.19,SHM,Ya,3.0,0.805,Diterima,RM0008,Tidak,Tidak Berlaku,1.0,1.0,1.0,111975249.0,2617747.0,60.0,0.0,1,1,12663472,821006,625935,1,20176866,20176866,0,1409505.0,1530297.0,1571756.0,1776002.0,8979793.0,11436429.0,13298368.0,20015902.0,4753802.0,13984301.0,0.2736,0.1338,0.6987,Paledang,328.0,0.0,6490000,3610000,Yudi Situmorang,KCP Kyai Maja,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Junior RB,14,2022-07-08,3.0,1,0,6.0,9083333.0,13.116,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601757,3276010910851757,CIF1001757,2025-07-02,UMKM,CV Handoko Sejahtera,PT,Budi Siregar,L,41,Belum Menikah,SMA/SMK,Jawa Barat,Depok,Bekasi Timur,Region 1,KC Sudirman,Jasa,Bengkel,12,33,1670900,74,300000000,KMK,18,Modal kerja operasional usaha Bengkel,Ruko,"Duren Tiga, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,122.4,2252708000,1802166400,7.51,SHM,Ya,3.0,0.801,Diterima,RM0073,Tidak,Tidak Berlaku,2.0,1.0,2.0,42492511.0,2851025.0,36.0,0.0,1,1,3349261,1256305,1203438,0,5602071,5602071,0,2506486.0,2868400.0,2827990.0,2893483.0,17096487.0,20050811.0,33600073.0,28767834.0,20418153.0,10738909.0,0.1728,0.1431,0.3733,Duren Tiga,73.7,48.7,27110000,5230000,Fajar Halim,KC Sudirman,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,17,2021-08-19,3.0,0,0,11.0,19416667.0,14.962,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601758,3171011304001758,CIF1001758,2025-08-05,UMKM,UD Wijaya Jaya,UD,Sutrisno Saputra,L,26,Menikah,S1,DKI Jakarta,Jakarta Pusat,Cengkareng,Region 3,KCP Pulo Gadung,Pertanian,Distributor Hasil Tani,1,39,3805306,64,750000000,KMK,12,Modal kerja operasional usaha Distributor Hasil Tani,Rumah,"Kelapa Gading Barat, Jakarta Utara",DKI Jakarta,Jakarta Utara,438.2,6339603000,5071682400,8.45,SHM,Ya,3.0,0.722,Diterima,RM0203,Tidak,Tidak Berlaku,2.0,1.0,2.0,266197731.0,28786947.0,30.0,0.0,1,1,59219147,3448884,2732579,2,-246608,-246608,0,1933006.0,2375471.0,2450979.0,3277036.0,37449014.0,45663675.0,70167307.0,78876737.0,38399436.0,29206022.0,0.2194,0.052,0.3703,Kelapa Gading Barat,232.9,205.3,23280000,4470000,Dian Suryadi,KCP Pulo Gadung,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,24,2021-08-19,3.0,0,0,11.0,69375000.0,16.424,Pendek (<=12 bln),>500jt (KMK/KI saja),0
APP202601759,3174015506821759,CIF1001759,2025-06-23,UMKM,CV Siregar Sejahtera,PT,Lestari Setiawan,P,44,Cerai Mati,S1,DKI Jakarta,Jakarta Selatan,Kramat Jati,Region 1,KCP Cengkareng,Jasa,Jasa Konstruksi Kecil,5,14,4778069,74,50000000,KUR,12,Tambahan modal kerja usaha Jasa Konstruksi Kecil,Tanah,"Bojong Jaya, Tangerang",Banten,Tangerang,194.6,1646316000,1317052800,32.93,HGB,Ya,0.92,0.821,Diterima,RM0119,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,38252907,3145034,2650687,1,51496227,51496227,0,3309975.0,4926427.0,4101353.0,6715651.0,38798874.0,57336838.0,51062900.0,66664822.0,30844333.0,34062597.0,0.4778,0.0859,0.511,Bojong Jaya,194.6,0.0,8460000,4000000,Hendra Rahman,KCP Cengkareng,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,10,2025-03-14,0.92,1,0,6.0,4416667.0,0.872,Pendek (<=12 bln),<=50jt (KUR Mikro),0
APP202601760,3674016609981760,CIF1001760,2025-07-30,UMKM,UD Rahman Mandiri,UD,Ayu Halim,P,28,Menikah,S1,Jawa Barat,Tangerang Selatan,Kramat Jati,Region 3,KCP Tangerang Kota,Manufaktur,Furniture,17,74,3775250,34,50000000,KUR,24,Tambahan modal kerja usaha Furniture,Rumah,"Kelapa Gading Barat, Jakarta Utara",DKI Jakarta,Jakarta Utara,666.6,9551718000,7641374400,191.03,HGB,Ya,3.0,0.769,Diterima,RM0144,Tidak,Tidak Berlaku,3.0,1.0,2.0,264700793.0,14882402.0,40.0,0.0,1,1,11914056,3566921,3419193,0,7791735,7791735,0,1965724.0,2252077.0,2505008.0,2005201.0,39100747.0,45303006.0,61615872.0,83694444.0,23140654.0,56288777.0,0.1586,0.0497,0.6726,Kelapa Gading Barat,351.6,315.0,22230000,5510000,Dimas Tanjung,KCP Tangerang Kota,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,20,2017-02-05,3.0,1,0,6.0,2333333.0,1.104,Menengah (13-36 bln),<=50jt (KUR Mikro),0
APP202601761,3173015509791761,CIF1001761,2025-01-10,UMKM,UD Firmansyah Jaya,CV,Melati Permana,P,47,Belum Menikah,S1,DKI Jakarta,Jakarta Barat,Tebet,Region 4,KCP Ciputat,Manufaktur,Pengolahan Makanan Ringan,1,32,5974540,171,100000000,KI,54,Pembelian mesin produksi tambahan usaha Pengolahan Makanan Ringan,Rumah,"Pluit, Jakarta Utara",DKI Jakarta,Jakarta Utara,325.9,6768189000,5414551200,67.68,SHM,Ya,3.0,0.738,Diterima,RM0162,Tidak,Tidak Berlaku,1.0,1.0,1.0,392658875.0,46707895.0,12.0,0.0,1,1,49461827,5885388,4802753,0,79264730,79264730,0,7364651.0,9978285.0,8866422.0,10172815.0,54782150.0,71694480.0,65412773.0,105528130.0,29659490.0,27623837.0,0.3087,0.1392,0.2618,Pluit,210.0,115.9,29630000,4710000,Desi Santoso,KCP Ciputat,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,16,2022-12-26,3.0,1,0,10.0,2685185.0,1.395,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601762,3174012607721762,CIF1001762,2026-01-13,UMKM,UD Wijaya Makmur,PT,Bambang Hutapea,L,54,Cerai Mati,S1,DKI Jakarta,Jakarta Selatan,Cengkareng,Region 4,KCP Sunter,Perdagangan,Toko Alat Tulis,1,41,3590901,155,75000000,KUR,12,Tambahan modal kerja usaha Toko Alat Tulis,Ruko,"Bojong Jaya, Tangerang",Banten,Tangerang,662.2,4568040000,3654432000,60.91,HGB,Ya,3.0,0.827,Diterima,RM0100,Tidak,Tidak Berlaku,2.0,1.0,2.0,96047386.0,7393720.0,36.0,0.0,1,1,62214608,3018657,2311274,0,62851354,62851354,0,2274588.0,4338634.0,2570442.0,5120444.0,30114777.0,43090821.0,43582649.0,76121740.0,18476507.0,23690199.0,0.4309,0.1007,0.3112,Bojong Jaya,353.8,308.4,9660000,3730000,Agus Kurniawan,KCP Sunter,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,25,2018-08-29,3.0,0,0,6.0,6625000.0,1.741,Pendek (<=12 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601763,3674011201001763,CIF1001763,2026-02-21,UMKM,PT Lubis Makmur,UD,Fajar Firmansyah,L,26,Menikah,S1,Jawa Barat,Tangerang Selatan,Bekasi Timur,Region 1,KCP Depok Margonda,Pertanian,Distributor Hasil Tani,3,54,3195890,119,500000000,KUR,30,Tambahan modal kerja usaha Distributor Hasil Tani,Gudang,"Paledang, Bogor",Jawa Barat,Bogor,440.2,2329646000,1863716800,4.66,SHM,Ya,3.0,0.667,Diterima,RM0246,Tidak,Tidak Berlaku,1.0,1.0,1.0,141948835.0,12967125.0,24.0,0.0,1,1,26268576,3199362,2716955,0,21977053,21977053,0,3229667.0,3529441.0,2664643.0,3581444.0,37856390.0,38350688.0,60180085.0,69734971.0,15744767.0,19388895.0,0.0131,0.092,0.278,Paledang,206.8,233.4,6920000,3850000,Gunawan Wijaya,KCP Depok Margonda,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,13,2021-04-12,3.0,0,0,6.0,19166667.0,13.038,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601764,3671010806981764,CIF1001764,2025-09-24,UMKM,PT Situmorang Mandiri,PT,Rudi Susanto,L,28,Cerai Mati,S2,Banten,Tangerang,Cengkareng,Region 2,KCP Kebon Jeruk,Pertanian,Distributor Hasil Tani,9,16,1888274,48,50000000,KUR,30,Tambahan modal kerja usaha Distributor Hasil Tani,Gudang,"Mekarjaya, Depok",Jawa Barat,Depok,462.4,2922302000,2337841600,58.45,SHM,Ya,3.0,0.618,Diterima,RM0130,Tidak,Tidak Berlaku,3.0,3.0,2.0,233398472.0,42249459.0,28.0,0.0,1,1,11357053,1292625,1105661,0,14466292,14466292,0,1718782.0,1967470.0,2064474.0,1646946.0,17099538.0,22659290.0,26688273.0,44593391.0,8735402.0,20025114.0,0.3251,0.0868,0.4491,Mekarjaya,217.3,245.1,9320000,3660000,Anggi Nugroho,KCP Kebon Jeruk,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,16,2021-11-25,3.0,0,0,6.0,1916667.0,2.207,Menengah (13-36 bln),<=50jt (KUR Mikro),0
APP202601765,3271010211671765,CIF1001765,2025-03-12,UMKM,UD Saputra Sejahtera,CV,Yusuf Kusuma,L,59,Cerai Mati,SMA/SMK,Jawa Barat,Bogor,Serpong,Region 2,KCP Bogor Baru,Manufaktur,Furniture,14,60,4145243,152,1000000000,KMK,12,Modal kerja pembelian bahan baku produksi Furniture,Ruko,"Cakung Barat, Jakarta Timur",DKI Jakarta,Jakarta Timur,498.1,4046957000,3237565600,4.05,HGB,Ya,3.0,0.825,Diterima,RM0236,Tidak,Tidak Berlaku,1.0,1.0,1.0,20357769.0,4725403.0,24.0,0.0,1,1,36438110,3739835,3343577,3,47388503,47388503,0,2000054.0,4078501.0,2654795.0,4783794.0,29519957.0,49742924.0,35918668.0,97381144.0,16727726.0,48708792.0,0.6851,0.082,0.5002,Cakung Barat,219.0,279.1,12910000,4370000,Desi Santoso,KCP Bogor Baru,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,23,2016-10-19,3.0,0,0,11.0,92500000.0,20.103,Pendek (<=12 bln),>500jt (KMK/KI saja),0
APP202601766,3271014907751766,CIF1001766,2025-07-12,UMKM,PT Tanjung Jaya,PT,Sri Kurniawan,P,51,Menikah,S2,Jawa Barat,Bogor,Bekasi Timur,Region 3,KCP Cilandak,Perdagangan,Distributor Bahan Bangunan,1,10,1394788,154,75000000,KUR,12,Tambahan modal kerja usaha Distributor Bahan Bangunan,Ruko,"Duren Tiga, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,442.0,8284731000,6627784800,110.46,HGB,Ya,3.0,0.712,Diterima,RM0035,Tidak,Tidak Berlaku,2.0,2.0,2.0,51531386.0,2549990.0,54.0,0.0,1,1,15076215,1127114,944692,0,12038648,12038648,0,1228122.0,1536528.0,1502272.0,1410358.0,13283361.0,16737467.0,17950839.0,19445140.0,12257442.0,5251759.0,0.26,0.0918,0.2701,Duren Tiga,219.1,222.9,32970000,4760000,Andi Suryadi,KCP Cilandak,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Senior RB,13,2015-06-17,3.0,1,0,6.0,6625000.0,4.481,Pendek (<=12 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601767,3175014412861767,CIF1001767,2026-05-16,UMKM,CV Suryadi Abadi,PT,Yanti Permana,P,40,Cerai Hidup,D3,DKI Jakarta,Jakarta Timur,Sukmajaya,Region 1,KCP Cawang,Manufaktur,Furniture,1,65,1260229,74,75000000,KUR,24,Tambahan modal kerja usaha Furniture,Ruko,"Poris Plawad, Tangerang",Banten,Tangerang,408.7,2263481000,1810784800,30.18,SHM,Ya,2.78,0.689,Diterima,RM0188,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5050751,2049328,1917866,0,10191925,5787677,0,1662862.0,1267348.0,2321873.0,1072053.0,19627032.0,15122748.0,37269010.0,20150649.0,11320667.0,13022295.0,-0.2295,0.0838,0.6462,Poris Plawad,246.5,162.2,7090000,3180000,Lina Simanjuntak,KCP Cawang,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,10,2024-10-17,2.78,1,0,6.0,3500000.0,4.959,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601768,3173016408971768,CIF1001768,2025-10-24,UMKM,UD Nugroho Sejahtera,CV,Yuni Suryadi,P,29,Cerai Mati,SMA/SMK,DKI Jakarta,Jakarta Barat,Cengkareng,Region 1,KCP Pecenongan,Perdagangan,Distributor Elektronik,3,2,3569502,33,500000000,KUR,24,Tambahan modal kerja usaha Distributor Elektronik,Ruko,"Bintara, Bekasi",Jawa Barat,Bekasi,126.2,927852000,742281600,1.86,HGB,Ya,3.0,0.78,Diterima,RM0059,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,21422748,2216974,1698880,0,19476644,19476644,0,5706059.0,4578244.0,6017849.0,5874917.0,42353436.0,42834033.0,70973664.0,60995976.0,28317449.0,39763245.0,0.0113,0.1069,0.6519,Bintara,77.6,48.6,9840000,3380000,Rita Wijaya,KCP Pecenongan,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,20,2023-04-08,3.0,1,0,6.0,23333333.0,11.673,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601769,3173012910891769,CIF1001769,2026-06-02,UMKM,CV Hutapea Sejahtera,UD,Sutrisno Wibowo,L,37,Menikah,S2,DKI Jakarta,Jakarta Barat,Sukmajaya,Region 2,KCP Cibinong,Manufaktur,Konveksi,18,67,2095654,134,1000000000,KI,60,Pembelian mesin produksi tambahan usaha Konveksi,Ruko,"Kemiri Muka, Depok",Jawa Barat,Depok,409.7,3041683000,2433346400,3.04,HGB,Ya,3.0,0.431,Ditolak,RM0231,Tidak,Tidak Berlaku,2.0,4.0,2.0,379950050.0,11123484.0,60.0,0.0,1,2,20704631,2891716,2500827,3,25009122,12680863,0,1123580.0,1260395.0,997951.0,1246834.0,22190819.0,25147851.0,36231471.0,37713208.0,15154665.0,18453703.0,0.1333,0.0501,0.4893,Kemiri Muka,214.1,195.6,10790000,3740000,Novi Rahman,KCP Cibinong,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,17,2025-09-25,3.0,0,0,10.0,25000000.0,39.765,Panjang (>36 bln),>500jt (KMK/KI saja),0
APP202601770,3276011711901770,CIF1001770,2026-01-29,UMKM,PT Panjaitan Jaya,PT,Dedi Suryadi,L,36,Cerai Mati,S1,Jawa Barat,Depok,Serpong,Region 4,KCP Jatinegara,Perdagangan,Distributor Bahan Bangunan,18,48,2027271,96,100000000,KI,42,Perluasan/renovasi tempat usaha Distributor Bahan Bangunan,Gudang,"Sukabumi Selatan, Jakarta Barat",DKI Jakarta,Jakarta Barat,429.7,6114191000,4891352800,61.14,HGB,Ya,2.31,0.683,Diterima,RM0195,Tidak,Tidak Berlaku,2.0,1.0,2.0,29724999.0,1471718.0,36.0,0.0,1,1,14711260,1937595,1745894,0,6675487,6675487,0,1543458.0,1649863.0,1510374.0,1764914.0,23438993.0,24327263.0,29148950.0,28613877.0,12697768.0,9232968.0,0.0379,0.0678,0.3227,Sukabumi Selatan,270.2,159.5,19730000,4910000,Krisna Lubis,KCP Jatinegara,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,7,2017-02-18,2.31,0,0,10.0,3214286.0,4.111,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601771,3674011010981771,CIF1001771,2025-11-09,UMKM,CV Rahman Jaya,UD,Bambang Nugroho,L,28,Cerai Mati,S1,Jawa Barat,Tangerang Selatan,Bekasi Timur,Region 4,KCP Cilandak,Transportasi,Ekspedisi Kecil,18,64,2483650,155,50000000,KI,36,Pembelian armada kendaraan tambahan usaha Ekspedisi Kecil,Ruko,"Sukabumi Selatan, Jakarta Barat",DKI Jakarta,Jakarta Barat,614.5,8010795000,6408636000,160.22,HGB,Ya,1.48,0.369,Ditolak,RM0033,Tidak,Tidak Berlaku,1.0,5.0,1.0,30659527.0,1863256.0,60.0,1.0,1,1,8029408,2129624,1968329,0,11464214,11464214,0,5705121.0,4773862.0,5324083.0,5389548.0,32474246.0,29803801.0,48196381.0,37515289.0,18432130.0,23479792.0,-0.0822,0.1602,0.6259,Sukabumi Selatan,312.8,301.7,21260000,4510000,Retno Situmorang,KCP Cilandak,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Junior RB,16,2019-03-16,1.48,0,0,10.0,1805556.0,1.678,Menengah (13-36 bln),<=50jt (KUR Mikro),0
APP202601772,3674010112931772,CIF1001772,2025-10-30,UMKM,PT Simanjuntak Abadi,CV,Yusuf Santoso,L,33,Belum Menikah,S1,Jawa Barat,Tangerang Selatan,Serpong,Region 3,KCP Cipondoh,Kuliner,Bakery,3,42,833383,150,300000000,KMK,24,Modal kerja pembelian bahan baku harian usaha Bakery,Ruko,"Kemiri Muka, Depok",Jawa Barat,Depok,470.2,3300818000,2640654400,11.0,HGB,Ya,3.0,0.591,Diterima,RM0154,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8846709,729412,535604,0,13693186,13693186,0,1407597.0,1011763.0,1632045.0,1327424.0,13967504.0,10000602.0,26458626.0,13032822.0,16617322.0,7121969.0,-0.284,0.1012,0.5465,Kemiri Muka,255.7,214.5,10040000,3420000,Anggi Wibowo,KCP Cipondoh,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,24,2020-01-09,3.0,0,0,11.0,15250000.0,29.998,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601773,3674012206031773,CIF1001773,2025-04-27,UMKM,UD Kurniawan Abadi,UD,Rian Pratama,L,23,Cerai Mati,SMA/SMK,Jawa Barat,Tangerang Selatan,Sukmajaya,Region 2,KCP Kramat Raya,Perdagangan,Grosir Pakaian,3,5,877862,54,100000000,KMK,18,Modal kerja pembelian stok barang dagangan Grosir Pakaian,Rumah,"Sukabumi Selatan, Jakarta Barat",DKI Jakarta,Jakarta Barat,597.1,9088318000,7270654400,90.88,HGB,Ya,3.0,0.416,Ditolak,RM0063,Tidak,Tidak Berlaku,3.0,4.0,3.0,249629484.0,18406114.0,40.0,0.0,1,2,10766500,1491481,1151588,0,23473809,18065051,0,1561228.0,1365075.0,1895701.0,1284252.0,13838410.0,10534346.0,24359529.0,15348580.0,12699582.0,7829258.0,-0.2388,0.1296,0.5101,Sukabumi Selatan,349.9,247.2,21940000,5710000,Rian Siregar,KCP Kramat Raya,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,11,2025-01-28,3.0,0,0,11.0,6472222.0,9.493,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601774,3275015605821774,CIF1001774,2025-03-17,UMKM,UD Siregar Sejahtera,PT,Yuni Kusuma,P,44,Belum Menikah,S1,Jawa Barat,Bekasi,Cengkareng,Region 1,KCP Sunter,Jasa,Jasa Konstruksi Kecil,16,34,1251424,160,500000000,KUR,30,Tambahan modal kerja usaha Jasa Konstruksi Kecil,Ruko,"Paledang, Bogor",Jawa Barat,Bogor,412.4,2341104000,1872883200,4.68,HGB,Tidak,3.0,0.769,Diterima,RM0099,Tidak,Tidak Berlaku,1.0,1.0,1.0,170504974.0,9498047.0,60.0,0.0,1,1,11709909,1375667,1225300,3,20463871,20463871,0,1501711.0,1705023.0,1389394.0,1370405.0,14036630.0,15017093.0,26062028.0,25224419.0,10143992.0,16314267.0,0.0699,0.1135,0.6468,Paledang,262.3,150.1,7220000,2980000,Gunawan Panjaitan,KCP Sunter,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,15,2017-09-22,3.0,1,0,6.0,19166667.0,33.295,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601775,3671017110001775,CIF1001775,2025-09-10,UMKM,PT Panjaitan Jaya,CV,Putri Santoso,P,26,Cerai Mati,D3,Banten,Tangerang,Tebet,Region 4,KCP Fatmawati,Manufaktur,Konveksi,3,64,2957506,103,150000000,KMK,18,Modal kerja pembelian bahan baku produksi Konveksi,Ruko,"Cikini, Jakarta Pusat",DKI Jakarta,Jakarta Pusat,646.2,14987349000,11989879200,99.92,HGB,Ya,3.0,0.721,Diterima,RM0027,Tidak,Tidak Berlaku,2.0,2.0,2.0,208117133.0,11461010.0,36.0,0.0,1,1,15709657,1835645,1461381,2,10074905,10074905,0,2958625.0,2901573.0,2388755.0,2799607.0,32918180.0,35490079.0,62730347.0,55402986.0,38635467.0,14256191.0,0.0781,0.0818,0.2573,Cikini,303.3,342.9,42450000,6160000,Dian Pratama,KCP Fatmawati,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Senior RB,24,2022-07-13,3.0,1,0,11.0,9708333.0,4.227,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601776,3671012604991776,CIF1001776,2025-06-01,UMKM,CV Wibowo Abadi,PT,Wahyu Tanjung,L,27,Belum Menikah,S1,Banten,Tangerang,Bekasi Timur,Region 2,KCP Puri Indah,Pertanian,Distributor Hasil Tani,9,75,5715859,117,150000000,KMK,24,Modal kerja operasional usaha Distributor Hasil Tani,Tanah,"Rawa Buntu, Tangerang Selatan",Jawa Barat,Tangerang Selatan,351.8,4798552000,3838841600,31.99,SHM,Ya,3.0,0.707,Diterima,RM0137,Tidak,Tidak Berlaku,1.0,1.0,1.0,306847214.0,42565027.0,12.0,0.0,1,2,60705163,8276006,6329122,0,87664708,84346602,1,10723201.0,11809150.0,9352626.0,13574249.0,65683262.0,68590313.0,82548878.0,121546306.0,41369949.0,77401229.0,0.0443,0.1722,0.6368,Rawa Buntu,351.8,0.0,13640000,4000000,Krisna Saputra,KCP Puri Indah,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,25,2025-01-05,3.0,0,0,11.0,7625000.0,2.187,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202601777,3173012503991777,CIF1001777,2026-01-04,UMKM,PT Santoso Abadi,UD,Fauzi Wijaya,L,27,Menikah,S1,DKI Jakarta,Jakarta Barat,Sukmajaya,Region 3,KCP Ciputat,Manufaktur,Pengolahan Makanan Ringan,8,40,2925043,90,300000000,KI,42,Pembelian mesin produksi tambahan usaha Pengolahan Makanan Ringan,Gudang,"Rawa Buntu, Tangerang Selatan",Jawa Barat,Tangerang Selatan,498.7,3935732000,3148585600,13.12,SHM,Ya,3.0,0.7,Diterima,RM0163,Tidak,Tidak Berlaku,2.0,2.0,2.0,240405668.0,14543678.0,30.0,0.0,1,1,18349131,1916966,1624614,0,16336516,16336516,0,788698.0,755298.0,678912.0,671118.0,33948593.0,35100524.0,47139413.0,48472741.0,10755881.0,21182023.0,0.0339,0.0215,0.437,Rawa Buntu,258.3,240.4,11840000,3650000,Irfan Situmorang,KCP Ciputat,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,17,2023-07-30,3.0,0,0,10.0,9642857.0,8.547,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
